datetime,label,direction,id,x,y,w,h,Color,ColorConf,Type,TypeConf
2019-06-14 02:06:50.900000,line1,up,9458,318,220,31,27,Black,0.52,Car,0.79
2019-06-14 02:06:51.100000,line1,down,9454,409,189,40,42,Blue,0.43,Car,0.31
2019-06-14 02:06:51.500000,line2,down,9402,645,431,71,60,White,0.53,Car,0.66
2019-06-14 02:06:52.100000,line2,up,9518,497,376,91,88,White,0.79,SmallTruck,0.49
2019-06-14 02:06:52.800000,line2,up,9530,540,440,83,69,White,0.66,Car,0.89
2019-06-14 02:06:53.200000,line1,up,9494,346,202,37,35,Black,0.43,Car,0.43
2019-06-14 02:06:53.600000,line1,up,9514,320,214,31,31,White,0.72,Car,0.82
2019-06-14 02:06:53.900000,line2,down,9454,652,399,72,91,Blue,0.28,SmallTruck,0.37
2019-06-14 02:06:54,line2,up,9554,532,432,95,76,Black,0.97,Car,0.83
2019-06-14 02:06:54,line1,down,9486,412,201,32,34,Blue,0.41,Car,0.48
2019-06-14 02:06:54.600000,line1,up,9518,343,205,42,36,White,0.61,SmallTruck,0.31
2019-06-14 02:06:54.800000,line2,down,9550,716,424,61,54,White,0.92,Van,0.58
2019-06-14 02:06:54.900000,line1,down,9562,438,201,39,27,Black,0.3,Car,0.65
2019-06-14 02:06:55,line2,up,9570,542,426,77,75,Red,0.85,Car,0.66
2019-06-14 02:06:55.300000,line1,down,9542,403,180,49,53,Blue,0.81,SmallTruck,0.24
2019-06-14 02:06:55.800000,line1,up,9530,347,207,34,30,White,0.54,Car,0.71
2019-06-14 02:06:56.800000,line1,down,9578,410,205,31,27,Blue,0.35,Car,0.45
2019-06-14 02:06:56.800000,line1,up,9554,343,201,39,35,Black,0.52,Car,0.6
2019-06-14 02:06:57,line2,down,9486,667,424,73,72,White,0.37,Car,0.3
2019-06-14 02:06:57.500000,line2,up,9610,537,430,86,73,White,0.46,SUV,0.6
2019-06-14 02:06:57.600000,line1,up,9570,351,207,37,33,Red,0.82,Car,0.77
2019-06-14 02:06:58.200000,line2,down,9646,718,425,69,54,Black,0.6,Car,0.76
2019-06-14 02:06:58.300000,line1,down,9574,447,201,33,25,Gray,0.32,Car,0.6
2019-06-14 02:06:58.600000,line2,down,9630,631,368,117,126,Blue,0.73,BigTruck,0.49
2019-06-14 02:06:58.700000,line1,down,9606,409,208,31,27,Blue,0.48,Car,0.45
2019-06-14 02:06:58.800000,line2,up,9682,534,427,75,63,Black,0.87,SUV,0.52
2019-06-14 02:06:59.600000,line2,up,9714,546,442,78,64,White,0.64,Car,0.9
2019-06-14 02:06:59.600000,line1,down,9586,438,201,35,26,Gray,0.28,Car,0.65
2019-06-14 02:06:59.800000,line2,up,9702,510,404,83,68,White,0.58,Car,0.87
2019-06-14 02:07:00,line2,down,9662,729,423,68,58,White,0.73,Van,0.71
2019-06-14 02:07:00.100000,line2,down,9730,672,442,54,53,White,0.65,SUV,0.22
2019-06-14 02:07:00.200000,line1,up,9610,351,207,37,32,White,0.43,SUV,0.56
2019-06-14 02:07:00.300000,line2,up,9722,461,429,90,67,Blue,0.97,BigBus,0.54
2019-06-14 02:07:00.500000,line1,down,9642,406,201,36,34,Blue,0.57,Car,0.45
2019-06-14 02:07:00.600000,line1,down,9694,445,200,31,28,Blue,0.31,Car,0.62
2019-06-14 02:07:00.800000,line2,up,9746,425,375,126,145,Blue,0.35,SmallTruck,0.7
2019-06-14 02:07:01.300000,line1,up,9682,353,210,34,27,Black,0.65,Car,0.58
2019-06-14 02:07:01.700000,line2,down,9574,724,429,73,56,White,0.54,Car,0.65
2019-06-14 02:07:02,line2,down,9606,666,446,62,53,Blue,0.47,Car,0.52
2019-06-14 02:07:02.100000,line1,up,9714,342,208,36,29,White,0.42,Car,0.61
2019-06-14 02:07:02.100000,line1,down,9706,408,204,30,29,Blue,0.65,Car,0.53
2019-06-14 02:07:02.200000,line2,up,9782,482,452,58,59,Yellow,0.39,Van,0.61
2019-06-14 02:07:02.800000,line2,down,9542,827,580,95,99,Blue,0.65,BigTruck,0.34
2019-06-14 02:07:02.900000,line2,down,9586,677,439,71,60,White,0.53,Car,0.62
2019-06-14 02:07:03.300000,line1,down,9734,403,197,38,37,Blue,0.35,Car,0.42
2019-06-14 02:07:03.700000,line1,up,9746,304,203,46,43,Blue,0.48,SmallTruck,0.56
2019-06-14 02:07:03.800000,line2,down,9770,729,431,67,54,Black,0.63,Car,0.63
2019-06-14 02:07:03.900000,line2,down,9642,656,423,71,66,Blue,0.47,Car,0.33
2019-06-14 02:07:04.700000,line1,down,9750,430,175,50,51,Blue,0.68,SmallTruck,0.29
2019-06-14 02:07:04.900000,line1,down,9794,409,205,32,29,Blue,0.52,Car,0.54
2019-06-14 02:07:05.300000,line1,up,9782,317,210,29,34,White,0.28,Car,0.38
2019-06-14 02:07:05.600000,line2,down,9706,664,440,68,57,Blue,0.65,Car,0.58
2019-06-14 02:07:06.500000,line1,down,9838,405,204,35,29,Blue,0.63,Car,0.63
2019-06-14 02:07:06.500000,line2,up,9854,434,296,200,202,White,0.89,SmallTruck,0.64
2019-06-14 02:07:06.700000,line2,down,9734,664,431,73,69,White,0.32,Van,0.35
2019-06-14 02:07:06.900000,line1,down,9798,439,176,45,51,Blue,0.53,SmallTruck,0.47
2019-06-14 02:07:07.700000,line2,down,9894,663,437,76,65,Black,0.77,Car,0.77
2019-06-14 02:07:08.300000,line1,down,9858,404,189,49,42,Blue,0.43,SmallTruck,0.29
2019-06-14 02:07:08.800000,line1,up,9854,314,154,77,84,White,0.87,SmallTruck,0.79
2019-06-14 02:07:09.400000,line2,down,9922,665,445,70,57,Black,0.92,Car,0.74
2019-06-14 02:07:10.400000,line2,up,9934,521,401,85,89,White,0.97,Van,0.47
2019-06-14 02:07:10.500000,line2,down,9798,681,350,131,132,White,0.35,SmallTruck,0.64
2019-06-14 02:07:10.500000,line1,down,9826,403,198,38,36,Blue,0.41,Car,0.52
2019-06-14 02:07:10.800000,line2,down,9914,633,385,111,113,White,0.72,SmallTruck,0.43
2019-06-14 02:07:12.500000,line1,down,9950,409,199,32,34,Blue,0.41,Car,0.31
2019-06-14 02:07:12.700000,line1,up,9934,343,197,44,42,White,0.88,SUV,0.38
2019-06-14 02:07:14,line2,up,9990,474,450,80,70,White,0.44,Car,0.69
2019-06-14 02:07:14,line1,down,9966,432,192,46,37,Blue,0.53,Car,0.38
2019-06-14 02:07:14.100000,line2,up,10010,535,431,87,68,White,0.87,Car,0.89
2019-06-14 02:07:14.800000,line1,down,9978,407,206,35,30,Blue,0.33,Car,0.47
2019-06-14 02:07:15.100000,line2,down,10030,645,419,78,74,Yellow,0.68,SmallTruck,0.53
2019-06-14 02:07:16,line1,down,9958,407,198,36,35,Blue,0.55,Car,0.41
2019-06-14 02:07:16.100000,line2,up,10038,529,406,86,86,White,0.94,Van,0.74
2019-06-14 02:07:16.400000,line1,up,10010,353,210,36,30,White,0.68,Car,0.76
2019-06-14 02:07:16.800000,line1,up,9990,323,215,32,31,White,0.62,Car,0.73
2019-06-14 02:07:17.300000,line1,down,10046,407,207,31,26,Blue,0.49,Car,0.56
2019-06-14 02:07:17.700000,line2,down,10062,655,443,70,55,White,0.36,SmallTruck,0.47
2019-06-14 02:07:18.200000,line2,up,10086,542,440,77,65,Black,0.97,Car,0.88
2019-06-14 02:07:18.400000,line1,up,10038,345,196,44,43,White,0.79,Van,0.42
2019-06-14 02:07:18.800000,line2,down,9958,661,422,76,73,Blue,0.37,Car,0.28
2019-06-14 02:07:20.500000,line1,up,10086,346,204,40,34,Black,0.57,Car,0.66
2019-06-14 02:07:21.100000,line1,down,10054,437,196,41,31,Blue,0.66,Car,0.43
2019-06-14 02:07:21.100000,line1,up,10110,316,207,33,38,White,0.49,Van,0.39
2019-06-14 02:07:21.200000,line1,down,10070,405,201,35,32,Gray,0.31,Car,0.5
2019-06-14 02:07:22,line1,up,10126,342,202,44,35,Blue,0.42,Car,0.54
2019-06-14 02:07:22.700000,line1,down,10174,455,210,46,30,Blue,0.39,Car,0.44
2019-06-14 02:07:23.600000,line1,up,10158,313,159,88,81,White,0.81,SmallTruck,0.58
2019-06-14 02:07:23.700000,line2,down,10198,659,430,70,66,White,0.98,Van,0.39
2019-06-14 02:07:23.800000,line1,down,10138,435,199,42,32,Blue,0.35,Car,0.54
2019-06-14 02:07:24.400000,line2,down,10186,719,412,86,75,Blue,0.68,SmallTruck,0.5
2019-06-14 02:07:24.400000,line2,up,10222,395,328,161,172,White,0.27,SmallTruck,0.62
2019-06-14 02:07:24.600000,line1,down,10190,404,199,36,35,Blue,0.63,Car,0.47
2019-06-14 02:07:25.700000,line1,down,10218,407,204,32,28,Blue,0.28,Car,0.43
2019-06-14 02:07:25.700000,line2,down,10238,730,431,65,50,Black,0.78,Car,0.85
2019-06-14 02:07:26.100000,line1,down,10142,438,201,38,27,Blue,0.58,Car,0.57
2019-06-14 02:07:26.700000,line1,up,10222,300,183,59,63,Yellow,0.26,SmallTruck,0.48
2019-06-14 02:07:27,line2,down,10210,718,424,68,54,White,0.45,Car,0.62
2019-06-14 02:07:27.200000,line1,down,10242,432,196,42,31,Blue,0.52,Car,0.62
2019-06-14 02:07:27.400000,line1,down,10274,408,206,31,29,Blue,0.34,Car,0.53
2019-06-14 02:07:28.300000,line2,down,10290,662,435,63,57,White,0.97,SUV,0.53
2019-06-14 02:07:28.500000,line1,down,10302,405,204,32,29,Blue,0.4,Car,0.63
2019-06-14 02:07:28.600000,line2,down,10054,726,494,69,52,Blue,0.69,Car,0.36
2019-06-14 02:07:29.300000,line2,down,10262,725,432,79,58,Black,0.78,Car,0.77
2019-06-14 02:07:30.300000,line2,up,10362,533,439,85,66,Black,0.6,Car,0.83
2019-06-14 02:07:30.600000,line2,down,10242,721,430,73,54,Black,0.45,Car,0.66
2019-06-14 02:07:30.600000,line1,down,10330,401,196,38,36,Blue,0.4,Car,0.35
2019-06-14 02:07:31.200000,line2,down,10390,651,441,66,57,White,0.99,SUV,0.44
2019-06-14 02:07:31.800000,line1,up,10370,263,138,74,81,White,0.46,SmallTruck,0.44
2019-06-14 02:07:31.900000,line1,down,10266,444,199,35,27,Blue,0.44,Car,0.57
2019-06-14 02:07:32,line2,down,10306,841,612,101,84,White,0.85,SUV,0.64
2019-06-14 02:07:32.400000,line1,down,10374,405,204,34,29,Blue,0.31,Car,0.57
2019-06-14 02:07:32.900000,line1,up,10362,343,209,38,29,Blue,0.56,Car,0.6
2019-06-14 02:07:33.300000,line2,down,10422,651,429,75,67,Gray,0.75,Van,0.43
2019-06-14 02:07:33.800000,line1,down,10286,404,199,35,34,Blue,0.44,Car,0.49
2019-06-14 02:07:35,line2,down,10266,721,423,76,56,White,0.43,Car,0.66
2019-06-14 02:07:35.200000,line1,down,10426,444,190,45,36,Blue,0.46,SmallTruck,0.39
2019-06-14 02:07:35.300000,line2,down,10446,658,442,70,56,White,0.84,Car,0.41
2019-06-14 02:07:36.800000,line2,down,10286,655,420,76,75,White,0.36,Car,0.35
2019-06-14 02:07:36.900000,line1,up,10438,340,201,47,41,Blue,0.43,Car,0.31
2019-06-14 02:07:36.900000,line1,down,10414,412,206,30,29,Blue,0.69,Car,0.51
2019-06-14 02:07:38.100000,line1,down,10450,408,205,33,29,Blue,0.54,Car,0.56
2019-06-14 02:07:38.200000,line2,down,10538,744,423,69,51,Yellow,0.63,SUV,0.48
2019-06-14 02:07:38.400000,line2,down,10518,721,403,125,95,Yellow,0.91,SmallTruck,0.74
2019-06-14 02:07:38.700000,line1,up,10510,333,174,61,63,Blue,0.25,Car,0.52
2019-06-14 02:07:39.600000,line2,up,10558,502,353,155,148,White,0.86,Van,0.3
2019-06-14 02:07:39.700000,line2,down,10562,663,439,71,59,Blue,0.7,Car,0.76
2019-06-14 02:07:39.800000,line1,up,10498,305,193,51,53,Yellow,0.94,SmallTruck,0.55
2019-06-14 02:07:40.200000,line1,down,10482,439,198,34,29,Gray,0.28,Car,0.62
2019-06-14 02:07:40.300000,line1,up,10522,349,196,42,41,Blue,0.41,Car,0.46
2019-06-14 02:07:40.900000,line1,up,10542,310,211,35,37,Blue,0.5,Car,0.64
2019-06-14 02:07:41,line2,down,10582,658,437,68,54,Black,0.85,Car,0.86
2019-06-14 02:07:41.500000,line1,down,10574,406,200,36,32,Blue,0.52,Car,0.55
2019-06-14 02:07:42.800000,line1,down,10486,445,198,34,29,Blue,0.43,Car,0.52
2019-06-14 02:07:43,line1,down,10622,413,207,33,28,Blue,0.43,Car,0.49
2019-06-14 02:07:43.300000,line1,up,10578,286,175,71,69,White,0.56,SmallTruck,0.48
2019-06-14 02:07:43.400000,line2,down,10482,718,428,71,55,White,0.49,Car,0.67
2019-06-14 02:07:43.500000,line2,up,10630,516,416,91,81,White,0.53,Van,0.46
2019-06-14 02:07:44.500000,line2,down,10602,661,429,72,63,White,0.76,SmallTruck,0.52
2019-06-14 02:07:44.500000,line1,up,10614,312,211,33,34,White,0.74,SUV,0.36
2019-06-14 02:07:45.400000,line2,up,10670,542,411,86,89,Blue,0.41,SmallTruck,0.6
2019-06-14 02:07:45.400000,line1,down,10598,437,194,34,33,Blue,0.31,Car,0.53
2019-06-14 02:07:45.700000,line1,up,10634,318,212,30,33,White,0.41,Van,0.27
2019-06-14 02:07:46.200000,line2,up,10686,465,442,79,65,White,0.7,Car,0.64
2019-06-14 02:07:46.200000,line2,down,10486,720,421,65,54,White,0.4,Car,0.44
2019-06-14 02:07:46.500000,line1,up,10630,341,201,41,36,White,0.51,SUV,0.51
2019-06-14 02:07:46.600000,line2,up,10702,525,415,95,84,White,0.95,SUV,0.76
2019-06-14 02:07:46.900000,line1,down,10674,408,204,34,28,Gray,0.3,Car,0.46
2019-06-14 02:07:47.300000,line1,down,10682,436,195,41,32,Blue,0.45,Car,0.3
2019-06-14 02:07:48.300000,line1,up,10670,352,203,41,37,Blue,0.69,SmallTruck,0.31
2019-06-14 02:07:48.500000,line1,down,10694,414,203,32,29,Gray,0.28,Car,0.58
2019-06-14 02:07:48.900000,line2,down,10598,717,419,68,65,White,0.5,Car,0.34
2019-06-14 02:07:49.200000,line1,up,10686,317,215,33,30,White,0.56,Car,0.56
2019-06-14 02:07:49.300000,line2,up,10742,519,426,88,70,White,0.92,Car,0.86
2019-06-14 02:07:49.500000,line1,up,10702,351,198,38,39,White,0.92,SUV,0.6
2019-06-14 02:07:49.800000,line2,down,10754,663,436,67,57,White,0.98,SUV,0.45
2019-06-14 02:07:50.100000,line1,down,10730,435,194,39,35,Gray,0.35,Car,0.48
2019-06-14 02:07:50.300000,line1,up,10722,315,207,34,38,Yellow,0.36,Car,0.35
2019-06-14 02:07:50.600000,line2,down,10726,727,422,77,67,Gray,0.47,Van,0.49
2019-06-14 02:07:50.900000,line2,up,10766,525,425,83,70,Black,0.85,Car,0.94
2019-06-14 02:07:51.300000,line2,down,10782,671,438,67,60,White,0.91,SUV,0.49
2019-06-14 02:07:51.400000,line1,down,10690,409,201,34,34,Blue,0.42,Car,0.39
2019-06-14 02:07:52.100000,line1,up,10742,349,212,37,27,White,0.84,Car,0.69
2019-06-14 02:07:52.900000,line2,up,10802,535,427,80,68,White,0.87,Car,0.56
2019-06-14 02:07:53.200000,line1,up,10770,320,208,31,34,Blue,0.48,SUV,0.45
2019-06-14 02:07:53.300000,line2,up,10806,471,446,84,74,Black,0.59,Car,0.56
2019-06-14 02:07:53.400000,line2,down,10730,716,421,80,70,White,0.59,SUV,0.33
2019-06-14 02:07:53.600000,line1,down,10786,416,208,28,28,Gray,0.28,Car,0.59
2019-06-14 02:07:53.800000,line1,up,10766,350,210,35,27,Black,0.43,Car,0.83
2019-06-14 02:07:54,line2,down,10810,644,428,76,69,White,0.92,SUV,0.46
2019-06-14 02:07:54.500000,line2,up,10814,456,321,181,183,White,0.94,BigTruck,0.57
2019-06-14 02:07:55.400000,line1,up,10798,317,209,34,34,White,0.45,SUV,0.45
2019-06-14 02:07:55.600000,line1,up,10802,352,204,36,33,White,0.68,Car,0.6
2019-06-14 02:07:55.800000,line2,up,10854,551,439,68,55,Black,0.35,SUV,0.38
2019-06-14 02:07:56.100000,line2,down,10862,663,438,71,59,White,0.76,Car,0.81
2019-06-14 02:07:56.200000,line2,up,10870,479,433,76,88,White,0.73,Van,0.64
2019-06-14 02:07:56.600000,line1,up,10806,319,205,40,41,Black,0.42,Car,0.55
2019-06-14 02:07:57.200000,line1,up,10814,332,164,63,77,White,0.86,SmallTruck,0.69
2019-06-14 02:07:57.300000,line1,down,10818,409,204,36,32,Blue,0.61,Car,0.46
2019-06-14 02:07:57.800000,line1,up,10866,315,212,35,33,White,0.34,Car,0.41
2019-06-14 02:07:58.400000,line1,up,10854,355,212,35,28,Blue,0.38,Car,0.54
2019-06-14 02:07:58.600000,line1,down,10874,413,211,32,26,Blue,0.37,Car,0.67
2019-06-14 02:07:59,line1,down,10898,439,195,42,33,Green,0.36,Car,0.43
2019-06-14 02:07:59.400000,line1,up,10870,316,207,34,37,White,0.45,Van,0.37
2019-06-14 02:07:59.700000,line2,down,10938,679,447,66,58,Black,0.69,SUV,0.64
2019-06-14 02:07:59.700000,line1,down,10950,415,206,29,26,Blue,0.42,Car,0.47
2019-06-14 02:07:59.800000,line2,up,10942,540,434,72,66,Blue,0.5,Car,0.65
2019-06-14 02:08:00.400000,line1,up,10902,347,201,41,40,White,0.91,SUV,0.69
2019-06-14 02:08:00.400000,line1,down,10954,409,207,30,27,Blue,0.51,Car,0.6
2019-06-14 02:08:00.800000,line2,up,11018,547,443,65,58,White,0.89,Car,0.51
2019-06-14 02:08:01.100000,line2,down,11030,668,449,69,55,Black,0.57,Car,0.86
2019-06-14 02:08:01.400000,line1,up,10918,321,213,28,32,White,0.65,Car,0.51
2019-06-14 02:08:01.700000,line2,up,11046,461,424,86,89,Yellow,0.64,SmallTruck,0.57
2019-06-14 02:08:01.800000,line1,down,11014,407,207,31,26,Blue,0.36,Car,0.56
2019-06-14 02:08:01.900000,line1,down,10926,445,201,30,27,White,0.29,Car,0.69
2019-06-14 02:08:02,line2,down,11022,718,411,96,79,White,0.55,BigTruck,0.55
2019-06-14 02:08:02.400000,line2,down,11054,682,439,61,62,Gray,0.46,SmallTruck,0.43
2019-06-14 02:08:02.500000,line1,up,10942,350,208,32,33,White,0.35,Car,0.55
2019-06-14 02:08:02.700000,line1,up,10974,319,213,29,32,White,0.63,Car,0.31
2019-06-14 02:08:03.100000,line2,down,11078,661,446,71,56,Black,0.84,Car,0.94
2019-06-14 02:08:03.100000,line2,up,11082,538,423,73,71,White,0.92,Car,0.5
2019-06-14 02:08:03.500000,line1,up,11018,348,207,34,32,White,0.77,Car,0.5
2019-06-14 02:08:04.500000,line2,down,11126,650,436,68,57,Blue,0.73,Car,0.6
2019-06-14 02:08:04.500000,line1,down,11038,406,198,33,36,Blue,0.57,Car,0.34
2019-06-14 02:08:04.500000,line1,up,11046,318,205,36,41,Yellow,0.33,Car,0.5
2019-06-14 02:08:04.600000,line2,down,11130,720,424,71,55,White,1.0,Car,0.93
2019-06-14 02:08:05.200000,line2,up,11134,541,429,92,76,White,0.64,Car,0.51
2019-06-14 02:08:05.600000,line2,up,11158,475,452,75,64,Yellow,0.79,SUV,0.35
2019-06-14 02:08:05.600000,line1,down,11094,403,184,51,52,Blue,0.72,BigTruck,0.26
2019-06-14 02:08:05.600000,line1,up,11110,316,205,42,38,White,0.5,SUV,0.41
2019-06-14 02:08:05.800000,line1,up,11082,348,203,34,34,White,0.8,Car,0.48
2019-06-14 02:08:07,line2,down,11178,645,415,76,76,White,0.57,Van,0.53
2019-06-14 02:08:07.100000,line2,up,11174,534,435,87,75,Black,0.84,Car,0.96
2019-06-14 02:08:07.800000,line2,up,11186,457,435,91,85,White,0.34,Van,0.83
2019-06-14 02:08:07.900000,line1,up,11134,356,206,34,33,White,0.56,Car,0.52
2019-06-14 02:08:08.300000,line2,up,11206,546,414,86,85,Blue,0.95,SmallTruck,0.33
2019-06-14 02:08:08.500000,line1,up,11158,321,215,29,29,Yellow,0.47,SUV,0.42
2019-06-14 02:08:08.800000,line2,down,11094,665,395,73,93,Blue,0.42,BigTruck,0.22
2019-06-14 02:08:09.700000,line2,up,11218,526,423,91,72,White,0.96,Car,0.76
2019-06-14 02:08:09.700000,line1,up,11174,354,212,35,28,Blue,0.53,Car,0.71
2019-06-14 02:08:09.700000,line2,up,11226,453,440,93,79,Yellow,0.63,Van,0.43
2019-06-14 02:08:10.700000,line1,up,11186,317,204,34,39,White,0.49,Van,0.3
2019-06-14 02:08:11,line1,down,11214,436,199,39,30,Blue,0.38,Car,0.62
2019-06-14 02:08:11.100000,line1,up,11206,347,195,44,44,Blue,0.77,Car,0.68
2019-06-14 02:08:11.300000,line2,up,11250,506,400,69,54,White,0.87,SUV,0.35
2019-06-14 02:08:11.600000,line1,down,11238,407,195,34,38,Blue,0.51,SmallTruck,0.29
2019-06-14 02:08:11.900000,line2,up,11266,528,433,87,72,Black,0.92,SUV,0.65
2019-06-14 02:08:12.500000,line1,up,11218,354,210,34,30,White,0.9,Car,0.73
2019-06-14 02:08:12.600000,line1,up,11226,312,212,37,34,White,0.5,Car,0.27
2019-06-14 02:08:13.500000,line2,up,11318,485,459,72,60,White,0.46,SUV,0.53
2019-06-14 02:08:13.800000,line1,up,11250,351,207,32,30,White,0.77,Car,0.5
2019-06-14 02:08:14.100000,line1,down,11246,421,166,64,64,Blue,0.57,BigBus,0.24
2019-06-14 02:08:14.500000,line2,up,11358,528,428,82,65,White,0.89,Car,0.81
2019-06-14 02:08:14.500000,line1,down,11290,408,206,34,29,Blue,0.31,Car,0.61
2019-06-14 02:08:14.800000,line1,up,11266,346,204,42,37,Black,0.55,Car,0.52
2019-06-14 02:08:16.100000,line2,up,11378,541,412,89,96,White,0.47,SmallTruck,0.65
2019-06-14 02:08:16.500000,line1,up,11318,319,211,33,33,White,0.4,SUV,0.48
2019-06-14 02:08:17,line2,down,11246,649,347,160,140,Blue,0.39,SmallTruck,0.27
2019-06-14 02:08:17.100000,line1,up,11358,349,210,37,30,White,0.7,Car,0.51
2019-06-14 02:08:17.200000,line1,down,11282,423,168,65,61,Blue,0.54,BigBus,0.24
2019-06-14 02:08:18.500000,line1,up,11378,343,194,45,44,White,0.43,SmallTruck,0.37
2019-06-14 02:08:19.400000,line1,down,11362,420,166,67,64,Blue,0.54,BigBus,0.29
2019-06-14 02:08:19.500000,line1,down,11406,407,204,33,28,Blue,0.54,Car,0.56
2019-06-14 02:08:19.900000,line1,up,11422,297,186,60,62,White,0.75,SmallTruck,0.59
2019-06-14 02:08:20.200000,line2,down,11282,660,343,167,143,Blue,0.39,SmallTruck,0.29
2019-06-14 02:08:20.600000,line1,down,11418,410,204,32,28,Gray,0.28,Car,0.61
2019-06-14 02:08:21.400000,line1,up,11438,310,199,44,47,Blue,0.33,BigTruck,0.48
2019-06-14 02:08:21.600000,line1,down,11442,405,198,35,34,Blue,0.6,Car,0.43
2019-06-14 02:08:21.900000,line2,down,11478,671,441,75,60,Black,0.9,Car,0.91
2019-06-14 02:08:22,line2,up,11462,415,274,173,175,White,0.98,SmallTruck,0.75
2019-06-14 02:08:22.500000,line2,down,11362,666,341,167,150,Blue,0.4,SmallTruck,0.31
2019-06-14 02:08:22.800000,line1,down,11450,432,196,42,32,Blue,0.41,Car,0.6
2019-06-14 02:08:23.100000,line2,down,11546,665,446,68,57,White,0.98,SUV,0.42
2019-06-14 02:08:23.100000,line2,up,11530,535,435,83,77,White,0.59,Car,0.6
2019-06-14 02:08:23.700000,line1,down,11366,415,163,69,65,Blue,0.61,BigBus,0.22
2019-06-14 02:08:24.100000,line2,up,11570,532,431,84,71,White,0.42,SUV,0.48
2019-06-14 02:08:24.100000,line1,up,11462,314,155,83,86,White,0.91,SmallTruck,0.81
2019-06-14 02:08:24.200000,line2,down,11442,666,423,78,78,Blue,0.35,Van,0.32
2019-06-14 02:08:24.200000,line1,down,11506,410,198,39,36,Blue,0.38,Car,0.4
2019-06-14 02:08:25.500000,line1,up,11530,348,205,34,30,White,0.49,Car,0.6
2019-06-14 02:08:25.900000,line2,down,11550,719,423,74,60,Black,0.39,SUV,0.53
2019-06-14 02:08:25.900000,line2,up,11598,523,405,105,98,Red,0.98,BigTruck,0.82
2019-06-14 02:08:26.400000,line1,up,11570,349,207,38,33,White,0.43,Car,0.47
2019-06-14 02:08:26.600000,line2,down,11602,673,441,76,65,White,0.92,SmallTruck,0.68
2019-06-14 02:08:26.900000,line1,down,11538,418,164,66,63,Blue,0.6,BigBus,0.27
2019-06-14 02:08:27.100000,line2,down,11366,676,348,156,152,Blue,0.48,SmallTruck,0.3
2019-06-14 02:08:27.300000,line2,up,11630,507,373,72,73,White,0.99,Van,0.75
2019-06-14 02:08:27.500000,line1,down,11594,413,203,38,36,Blue,0.47,Car,0.35
2019-06-14 02:08:28.200000,line1,up,11598,343,190,45,45,Red,0.95,Car,0.42
2019-06-14 02:08:28.700000,line1,up,11638,310,207,41,36,Blue,0.78,Car,0.46
2019-06-14 02:08:28.800000,line2,up,11666,530,421,82,75,White,0.77,SUV,0.79
2019-06-14 02:08:29.300000,line1,up,11630,353,201,36,38,White,0.86,Van,0.36
2019-06-14 02:08:30.400000,line2,down,11538,675,352,162,146,Blue,0.41,SmallTruck,0.28
2019-06-14 02:08:30.800000,line2,up,11746,544,440,74,59,White,0.83,Car,0.35
2019-06-14 02:08:30.900000,line1,up,11666,348,201,42,39,White,0.65,SUV,0.47
2019-06-14 02:08:31.500000,line1,down,11674,412,207,33,28,Blue,0.56,Car,0.56
2019-06-14 02:08:32.400000,line2,up,11762,477,335,167,176,White,0.95,Van,0.38
2019-06-14 02:08:32.700000,line1,down,11726,408,200,37,34,Blue,0.37,Car,0.42
2019-06-14 02:08:33,line1,up,11746,351,205,37,32,White,0.64,Car,0.43
2019-06-14 02:08:33.200000,line1,down,11678,443,196,39,31,Yellow,0.67,SmallTruck,0.27
2019-06-14 02:08:34,line2,down,11790,672,448,71,56,Black,0.55,Car,0.65
2019-06-14 02:08:34.300000,line1,down,11766,410,203,33,28,Gray,0.34,Car,0.64
